country,year,vaccine,method,population,urban_poor_population,urban_nonpoor_population,rural_population,urban_poor_zero_dose,urban_nonpoor_zero_dose,rural_zero_dose,total_zero_dose,overall_zero_dose_percent
Philippines,2036,DTP1,static,1872560.5,488573.58694720076,519384.533871799,864602.3791810003,47138.661765216464,19554.047876928642,95227.34217747951,161920.0518196246,8.646986402822478
Philippines,2036,DTP3,historical_progress,1872560.5,488573.58694720076,519384.533871799,864602.3791810003,56840.63766394195,30539.457168165205,112136.87434241164,199516.96917451877,10.65476758558769
Philippines,2036,DTP3,static,1872560.5,488573.58694720076,519384.533871799,864602.3791810003,56840.52825273264,30539.333283409418,112136.68365008435,199516.54518622643,10.654744943419795
Philippines,2036,measles1,historical_progress,1862031.5,485826.4440394191,516464.14771758066,859740.9082430003,123740.8728737526,106479.80646308078,228663.51988461555,458884.1992214489,24.6442769212792
Philippines,2036,measles1,static,1862031.5,485826.4440394191,516464.14771758066,859740.9082430003,95110.18635575504,74061.68741471159,178763.21920011588,347935.09297058254,18.685779105809033
Philippines,2037,DTP1,historical_progress,1873614.5,493778.1416262313,524917.3037107686,854919.0546630002,60507.391203125364,34330.99665301982,116101.05684216216,210939.44469830734,11.258422941235102
Philippines,2037,DTP1,static,1873614.5,493778.1416262313,524917.3037107686,854919.0546630002,47640.8087277372,19762.348354258495,94160.82041037004,161563.97749236575,8.623117375125233
Philippines,2037,DTP3,historical_progress,1873614.5,493778.1416262313,524917.3037107686,854919.0546630002,57446.14391802373,30864.789900955573,110880.9846637272,199191.9184827065,10.631424899983775
Philippines,2037,DTP3,static,1873614.5,493778.1416262313,524917.3037107686,854919.0546630002,57446.02483539645,30864.655065390692,110880.78160273553,199191.46150352267,10.631400509737873
Philippines,2037,measles1,historical_progress,1867003.5,492035.8583047204,523065.14666627947,851902.4950290002,127786.3015197304,110630.55527956241,230780.18758449028,469197.0443837831,25.13102114611907
Philippines,2037,measles1,static,1867003.5,492035.8583047204,523065.14666627947,851902.4950290002,96325.80266313943,75008.27997670043,177133.40262849437,348467.4852683342,18.664533048188407
Philippines,2038,DTP1,historical_progress,1870978,498005.92693786905,529411.706114131,843560.3669479999,62068.188745689295,35805.60674563831,116298.0566272442,214171.8521185718,11.447053472492557
Philippines,2038,DTP1,static,1870978,498005.92693786905,529411.706114131,843560.3669479999,48048.71481833554,19931.5558566814,92909.77407072422,160890.04474574118,8.599248347427986
Philippines,2038,DTP3,historical_progress,1870978,498005.92693786905,529411.706114131,843560.3669479999,57938.01299643401,31129.06750003264,109407.80397352675,198474.8844699934,10.608082215290262
Philippines,2038,DTP3,static,1870978,498005.92693786905,529411.706114131,843560.3669479999,57937.88431546818,31128.921796405677,109407.5892987962,198474.39541067005,10.608056076055949
Philippines,2038,measles1,historical_progress,1868146.5,497252.25491065945,528610.5052203407,842283.7398689999,131664.00084646634,114660.12594849369,232383.43763903776,478707.5644339978,25.624733629509127
Philippines,2038,measles1,static,1868146.5,497252.25491065945,528610.5052203407,842283.7398689999,97347.01601902695,75803.4922167918,175133.40516342854,348283.91339924734,18.64328699056778
Philippines,2039,DTP1,historical_progress,1863901.5,501026.3438618908,532622.5997811093,830252.556357,63510.120486267224,37229.20409470235,116202.29813582971,216941.6227167993,11.639114122543456
Philippines,2039,DTP1,static,1863901.5,501026.3438618908,532622.5997811093,830252.556357,48340.13133280787,20052.44118228741,91444.05125605575,159836.62377115103,8.57537931973074
Philippines,2039,DTP3,historical_progress,1863901.5,501026.3438618908,532622.5997811093,830252.556357,58289.41695310906,31317.87575307223,107681.82619267328,197289.1188988546,10.584739531507143
Philippines,2039,DTP3,static,1863901.5,501026.3438618908,532622.5997811093,830252.556357,58289.27886091962,31317.719393250638,107681.60081871385,197288.59907288413,10.584711642374026
Philippines,2039,measles1,historical_progress,1865549,501469.20036558073,533093.3841724193,830986.415462,135357.89089976196,118550.75671022109,233472.85803371106,487381.5056436941,26.125366079566607
Philippines,2039,measles1,static,1865549,501469.20036558073,533093.3841724193,830986.415462,98172.56693950562,76446.34338300362,172784.38808167705,347403.29840418627,18.62204093294715
Philippines,2040,DTP1,historical_progress,1852715,502893.9209010916,534607.9519489083,815213.1271500001,64832.974380064836,38597.77399411305,115831.41026098657,219262.15863516444,11.834640440389615
Philippines,2040,DTP1,static,1852715,502893.9209010916,534607.9519489083,815213.1271500001,48520.319301874,20127.18671052312,89787.60789465118,158435.1139070483,8.551510292033491
Philippines,2040,DTP3,historical_progress,1852715,502893.9209010916,534607.9519489083,815213.1271500001,58506.69957392638,31434.62302778262,105731.26102246832,195672.58362417732,10.561396848634427
Philippines,2040,DTP3,static,1852715,502893.9209010916,534607.9519489083,815213.1271500001,58506.55230405465,31434.45627620203,105731.02590026322,195672.03448051988,10.561367208692102
Philippines,2040,measles1,historical_progress,1858536.5,504474.0867444759,536287.767890524,817774.6453650001,138794.60086806794,122234.08813555658,233952.80802835885,494981.49703198334,26.63286392449023
Philippines,2040,measles1,static,1858536.5,504474.0867444759,536287.767890524,817774.6453650001,98760.83319586319,76904.42251484354,170037.30633736626,345702.562048073,18.600794875326525
Philippines,2041,DTP1,historical_progress,1839613.5,504532.6877068821,536350.0644091179,798730.747884,66150.78088808499,39976.46767509171,115214.7635726572,221342.0121358339,12.031984551963436
Philippines,2041,DTP1,static,1839613.5,504532.6877068821,536350.0644091179,798730.747884,48678.43115285003,20192.774628977277,87972.23795344286,156843.44373527018,8.525891103499196
Philippines,2041,DTP3,historical_progress,1839613.5,504532.6877068821,536350.0644091179,798730.747884,58697.36246311964,31537.068023743963,103593.54802525035,193827.97851211397,10.536342471509041
Philippines,2041,DTP3,static,1839613.5,504532.6877068821,536350.0644091179,798730.747884,58697.206022169456,31536.89088788158,103593.30410576279,193827.4010158138,10.536311079246472
Philippines,2041,measles1,historical_progress,1847464.5,506685.9042011004,538639.0693308995,802139.5264679999,142072.94570819655,125793.00336001125,233642.55763675374,501508.50670496153,27.14577231145505
Philippines,2041,measles1,static,1847464.5,506685.9042011004,538639.0693308995,802139.5264679999,99193.84044169233,77241.60245862945,166786.34530968146,343221.7882100033,18.57799098223556
Philippines,2042,DTP1,historical_progress,1825423.5,505795.8523273231,537692.8880596769,781934.759613,67442.78653706223,41351.9476119738,114507.004198803,223301.73834783904,12.232872993463657
Philippines,2042,DTP1,static,1825423.5,505795.8523273231,537692.8880596769,781934.759613,48800.30407309694,20243.329923255224,86122.32710331713,155165.96109966928,8.5002719149649
Philippines,2042,DTP3,historical_progress,1825423.5,505795.8523273231,537692.8880596769,781934.759613,58844.32782204224,31616.035129372965,101415.1600940027,191875.5230454179,10.51128809536077
Philippines,2042,DTP3,static,1825423.5,505795.8523273231,537692.8880596769,781934.759613,58844.16227648656,31615.84768449537,101414.90803759586,191874.9179985778,10.511254949800843
Philippines,2042,measles1,historical_progress,1834449,508296.67499405233,540351.4202639477,785800.904742,145235.31953017722,129262.21232995084,233010.82645649355,507508.3583166216,27.66543841320318
Philippines,2042,measles1,static,1834449,508296.67499405233,540351.4202639477,785800.904742,99509.18085219011,77487.15599822781,163389.1071545242,340385.4440049421,18.555187089144592
Philippines,2043,DTP1,historical_progress,1809624.5,506528.5009826463,538471.7397833536,764624.259234,68685.76227450126,42708.63543089215,113674.76103085876,225069.15873625217,12.437340383944413
Philippines,2043,DTP1,static,1809624.5,506528.5009826463,538471.7397833536,764624.259234,48870.99163803841,20272.652521254575,84215.74786811319,153359.39202740617,8.474652726430602
Philippines,2043,DTP3,historical_progress,1809624.5,506528.5009826463,538471.7397833536,764624.259234,58929.57294772728,31661.841046308666,99170.04053377722,189761.45452781318,10.48623372018964
Philippines,2043,DTP3,static,1809624.5,506528.5009826463,538471.7397833536,764624.259234,58929.398436821044,31661.64345009203,99169.78108494586,189760.82297185893,10.486198820355213
Philippines,2043,measles1,historical_progress,1820337,509527.0161811179,541659.350534882,769150.633284,148336.24460789736,132688.17812962053,232161.13745518745,513185.5601927053,28.19178867389419
Philippines,2043,measles1,static,1820337,509527.0161811179,541659.350534882,769150.633284,99750.0446030597,77674.71504431895,159927.06865216806,337351.82829954673,18.53238319605363
Philippines,2044,DTP1,historical_progress,1793186.5,506991.25250105234,538963.6738299476,747231.5736690001,69912.27928482006,44065.37027876264,112778.3309347735,226755.98049835622,12.645420902865162
Philippines,2044,DTP1,static,1793186.5,506991.25250105234,538963.6738299476,747231.5736690001,48915.63892943986,20291.17309950068,82300.11675308844,151506.92878202896,8.449033537896307
Philippines,2044,DTP3,historical_progress,1793186.5,506991.25250105234,538963.6738299476,747231.5736690001,58983.418235977115,31690.776385536774,96914.26115166854,187588.45577318245,10.46117934599566
Philippines,2044,DTP3,static,1793186.5,506991.25250105234,538963.6738299476,747231.5736690001,58983.2348321127,31690.568719950174,96913.9949270645,187587.79847912738,10.461142690909583
Philippines,2044,measles1,historical_progress,1804640,510229.5237631441,542406.1603968559,752004.31584,151325.64685817866,136024.4062914306,231028.14794827867,518378.20109788794,28.72474294584449
Philippines,2044,measles1,static,1804640,510229.5237631441,542406.1603968559,752004.31584,99887.57443055797,77781.8086321317,156361.8888702957,334031.2719329854,18.509579302962663
Philippines,2045,DTP1,historical_progress,1773999.5,506576.1702351091,538522.4152048909,728900.9145600001,71035.43187687956,45365.8331007182,111684.480793545,228085.74577114277,12.857148255743182
Philippines,2045,DTP1,static,1773999.5,506576.1702351091,538522.4152048909,728900.9145600001,48875.590873094254,20274.560374789482,80281.17719272661,149431.32844061035,8.42341434936201
Philippines,2045,DTP3,historical_progress,1773999.5,506576.1702351091,538522.4152048909,728900.9145600001,58935.13624575504,31664.840494631964,94536.82809608421,185136.80483647122,10.43612497277881
Philippines,2045,DTP3,static,1773999.5,506576.1702351091,538522.4152048909,728900.9145600001,58934.94426566605,31664.623118308304,94536.55603596338,185136.12341993774,10.436086561463954
Philippines,2045,measles1,historical_progress,1788326.5,510667.33079685585,542871.5768831441,734787.59232,154274.0439314796,139332.52816425878,229733.1297534529,523339.7018491913,29.264214440103153
Philippines,2045,measles1,static,1788326.5,510667.33079685585,542871.5768831441,734787.59232,99973.28386254764,77848.55001287896,152782.0697747925,330603.9036502191,18.48677540987169
Philippines,2046,DTP1,historical_progress,1751863,505120.6258342794,536975.0797157205,709767.29445,72026.00171736947,46588.197968930464,110406.08377113623,229020.28345743613,13.07295624471983
Philippines,2046,DTP1,static,1751863,505120.6258342794,536975.0797157205,709767.29445,48735.15672555123,20216.30551684953,78173.79947415636,147125.2617165571,8.398217310175346
Philippines,2046,DTP3,historical_progress,1751863,505120.6258342794,536975.0797157205,709767.29445,58765.806725853705,31573.867817632043,92055.25214823605,182394.92669172178,10.41148347169395
Philippines,2046,DTP3,static,1751863,505120.6258342794,536975.0797157205,709767.29445,58765.606596072765,31573.641213528124,92054.97518791114,182394.22299751203,10.411443303358311
Philippines,2046,measles1,historical_progress,1769239.5,510130.8512656113,542301.2653093886,716807.383425,156958.30898117882,142409.0198616645,228050.62973925326,527417.9585820965,29.810433159676602
Philippines,2046,measles1,static,1769239.5,510130.8512656113,542301.2653093886,716807.383425,99868.25732721032,77766.766528602,149043.50156994877,326678.5254257611,18.464347276090155
Philippines,2047,DTP1,historical_progress,1728151.5,503083.61700248905,534809.610867511,690258.2721299999,72943.15163160894,47767.68104342035,109003.26776572826,229714.10044075755,13.292474672547955
Philippines,2047,DTP1,static,1728151.5,503083.61700248905,534809.610867511,690258.2721299999,48538.62160187722,20134.77886603028,76025.07494048744,144698.47540839494,8.37302027098868
Philippines,2047,DTP3,historical_progress,1728151.5,503083.61700248905,534809.610867511,690258.2721299999,58528.8294897252,31446.549138204133,89524.98670638968,179500.365334319,10.386841971570144
Philippines,2047,DTP3,static,1728151.5,503083.61700248905,534809.610867511,690258.2721299999,58528.6215007918,31446.313635293704,89524.70564794923,179499.64078403474,10.386800045252672
Philippines,2047,measles1,historical_progress,1747165.5,508618.7983182969,540693.8576717031,697852.84401,159361.10524401086,145234.34029255537,225895.89446536658,530491.3400019328,30.36297019383297
Philippines,2047,measles1,static,1747165.5,508618.7983182969,540693.8576717031,697852.84401,99572.24289785337,77536.26200561355,145102.34388884515,322210.8487923121,18.44191914230862
Philippines,2048,DTP1,historical_progress,1702315.5,500290.5288181442,531840.381986856,670184.589195,73756.87897292493,48882.39807244099,107441.18432032493,230080.46136569086,13.515735559342017
Philippines,2048,DTP1,static,1702315.5,500290.5288181442,531840.381986856,670184.589195,48269.138267698356,20022.991856784796,73814.15866308346,142106.28878756662,8.347823231802014
Philippines,2048,DTP3,historical_progress,1702315.5,500290.5288181442,531840.381986856,670184.589195,58203.88977605052,31271.96965936989,86921.4853474438,176397.3447828642,10.36220047240739
Philippines,2048,DTP3,static,1702315.5,500290.5288181442,531840.381986856,670184.589195,58203.67432375215,31271.72570579746,86921.20109235635,176396.60112190596,10.362156787147034
Philippines,2048,measles1,historical_progress,1723500,506516.40451965074,538458.8804803494,678524.715,161587.9984589423,147901.35319887177,223446.46798470605,532935.8196425202,30.921718575138975
Philippines,2048,measles1,static,1723500,506516.40451965074,538458.8804803494,678524.715,99160.65750879992,77215.7631232486,141083.50689991572,317459.92753196426,18.419491008527082
