country,vaccine,year,urban_rate,recent_year,recent_coverage_value,intercept,slope,new_intercept,logit_coverage,model_projected_coverage,projected_coverage,urban non-poor_proportion_of_children_percent,urban poor_proportion_of_children_percent,rural_proportion_of_children_percent,urban non-poor_zero_dose_percent,urban poor_zero_dose_percent,rural_zero_dose_percent,rural_proportion,urban poor_adjusted,urban non-poor_adjusted,avg_projected_coverage,urban_poor_coverage,urban_nonpoor_coverage,rural_coverage,method
Global,measles1,2046,0.6680619150629227,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,1.391487645192614,3.0373331535621535,0.9542325014568255,0.9542325014568255,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,33.193808493707735,28.77235347130274,38.03383803498953,95.42325014568254,95.34196913508478,99,92.97694383139407,historical_progress
Global,measles1,2047,0.6719397366271964,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,1.391487645192614,3.1088916539260465,0.9572580306739793,0.9572580306739793,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.80602633728036,28.93936501653566,38.25460864618398,95.72580306739793,95.64426434385076,99,93.27174039266617,historical_progress
Global,measles1,2048,0.6758175581914703,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,1.391487645192614,3.1804501542899395,0.9600919174739272,0.9600919174739272,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.41824418085298,29.10637656176859,38.47537925737844,96.00919174739272,95.92741163489404,99,93.54786401392307,historical_progress
Global,measles1,2049,0.679695379755744,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,1.391487645192614,3.2520086546538325,0.962745223789547,0.962745223789547,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.0304620244256,29.273388107001516,38.696149868572896,96.2745223789547,96.19251625925294,99,93.80639252966556,historical_progress
Global,measles1,2050,0.6835732013200178,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,1.391487645192614,3.3235671550177255,0.9652285127494113,0.9652285127494113,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,31.642679867998226,29.440399652234436,38.91692047976734,96.52285127494113,96.44063363002307,99,94.04835517271736,historical_progress
India,DTP1,2023,0.36400200000000005,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,2.5866893440979433,0.93,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,63.599799999999995,16.643957620817844,19.756242379182154,93,89.95243916109298,93.42742301389458,93.42742301389458,historical_progress
India,DTP1,2024,0.368916,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,2.675229023433198,0.9355490449726814,0.9355490449726814,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,63.108399999999996,16.868649814126396,20.022950185873604,93.55490449726814,90.4891597313159,93.98487782248151,93.98487782248151,historical_progress
India,DTP1,2025,0.37383000000000005,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,2.763768702768452,0.9406862606924382,0.9406862606924382,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,62.617,17.093342007434945,20.289657992565054,94.06862606924382,90.98604691893829,94.50096043125929,94.50096043125929,historical_progress
India,DTP1,2026,0.3793480000000001,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,2.8523083821037067,0.9454378834013328,0.9454378834013328,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,62.06519999999999,17.34565204460967,20.589147955390334,94.54378834013329,91.44563837338809,94.9783065224704,94.9783065224704,historical_progress
India,DTP1,2027,0.38486600000000004,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,2.9408480614389614,0.9498291555217173,0.9498291555217173,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,61.5134,17.597962081784388,20.888637918215615,94.98291555217173,91.87037561881678,95.419451939632,95.419451939632,historical_progress
India,DTP1,2028,0.39038400000000006,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.029387740774216,0.9538842477199616,0.9538842477199616,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,60.96159999999999,17.85027211895911,21.18812788104089,95.38842477199616,92.26259651586537,95.82682485808975,95.82682485808975,historical_progress
India,DTP1,2029,0.39590200000000003,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.11792742010947,0.9576262062039579,0.9576262062039579,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,60.4098,18.10258215613383,21.487617843866172,95.7626206203958,92.62453016411808,96.20274049054649,96.20274049054649,historical_progress
India,DTP1,2030,0.40142000000000005,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.206467099444725,0.9610769216059881,0.9610769216059881,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,59.858,18.354892193308554,21.78710780669145,96.10769216059882,92.95829389235826,96.5493979610476,96.5493979610476,historical_progress
India,DTP1,2031,0.40748000000000006,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.2950067787799795,0.9642571160781014,0.9642571160781014,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,59.251999999999995,18.631985130111527,22.116014869888478,96.42571160781014,93.26589201039398,96.868879008588,96.868879008588,historical_progress
India,DTP1,2032,0.41354,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.3835464581152337,0.9671863455306234,0.9671863455306234,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,58.646,18.9090780669145,22.444921933085503,96.71863455306234,93.5492160255734,97.1631482119918,97.1631482119918,historical_progress
India,DTP1,2033,0.41960000000000003,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.4720861374504883,0.9698830142592,0.9698830142592,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,58.04,19.186171003717472,22.773828996282525,96.98830142592,93.81004605755717,97.43405445933918,97.43405445933918,historical_progress
India,DTP1,2034,0.42566,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.560625816785743,0.972364399519248,0.972364399519248,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,57.434000000000005,19.46326394052045,23.102736059479547,97.23643995192481,94.05005321523427,97.68333341670579,97.68333341670579,historical_progress
India,DTP1,2035,0.43172,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.6491654961209976,0.9746466839096232,0.9746466839096232,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,56.828,19.74035687732342,23.431643122676576,97.46466839096232,94.27080272896926,97.91261078141287,97.91261078141287,historical_progress
India,DTP1,2036,0.438114,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.7377051754562522,0.9767449937133292,0.9767449937133292,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,56.1886,20.032721933085504,23.778678066914498,97.67449937133293,94.4737576590327,98.12340613371939,98.12340613371939,historical_progress
India,DTP1,2037,0.444508,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.8262448547915064,0.9786734416080839,0.9786734416080839,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,55.5492,20.325086988847588,24.12571301115241,97.86734416080839,94.66028302669748,98.31713722750808,98.31713722750808,historical_progress
India,DTP1,2038,0.45090199999999997,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,3.914784534126761,0.9804451724012254,0.9804451724012254,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,54.909800000000004,20.617452044609664,24.472747955390332,98.04451724012254,94.83165023785867,98.4951245847958,98.4951245847958,historical_progress
India,DTP1,2039,0.457296,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.003324213462015,0.9820724106608917,0.9820724106608917,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,54.2704,20.909817100371747,24.819782899628247,98.20724106608917,94.98904169006643,98.65859628074229,98.65859628074229,historical_progress
India,DTP1,2040,0.46369,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.09186389279727,0.9835665093087256,0.9835665093087256,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,53.631,21.202182156133834,25.16681784386617,98.35665093087256,95.13355547256101,98.80869282525376,98.80869282525376,historical_progress
India,DTP1,2041,0.470158,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.180403572132525,0.9849379984094226,0.9849379984094226,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,52.9842,21.497930855018588,25.517869144981415,98.49379984094226,95.26621008534654,98.94647206436102,98.94647206436102,historical_progress
India,DTP1,2042,0.476626,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.268943251467779,0.986196633540554,0.986196633540554,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,52.3374,21.793679553903345,25.868920446096652,98.6196633540554,95.38794911766817,99,99,historical_progress
India,DTP1,2043,0.483094,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.357482930803034,0.9873514432539381,0.9873514432539381,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,51.690599999999996,22.089428252788107,26.219971747211893,98.7351443253938,95.49964583862067,99,99,historical_progress
India,DTP1,2044,0.489562,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.446022610138288,0.9884107752491742,0.9884107752491742,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,51.0438,22.385176951672864,26.571023048327135,98.84107752491742,95.60210766319366,99,99,historical_progress
India,DTP1,2045,0.49603,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.534562289473543,0.9893823409726857,0.9893823409726857,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,50.397,22.680925650557622,26.922074349442376,98.93823409726858,95.69608046602718,99,99,historical_progress
India,DTP1,2046,0.502506,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.623101968808797,0.99,0.99,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,49.7494,22.977040148698887,27.273559851301112,99,95.7558223327764,99,99,historical_progress
India,DTP1,2047,0.508982,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.7116416481440515,0.99,0.99,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,49.1018,23.27315464684015,27.62504535315985,99,95.7558223327764,99,99,historical_progress
India,DTP1,2048,0.5154580000000001,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.800181327479306,0.99,0.99,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,48.45419999999999,23.56926914498142,27.976530855018588,99,95.7558223327764,99,99,historical_progress
India,DTP1,2049,0.521934,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.888721006814561,0.99,0.99,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,47.806599999999996,23.86538364312268,28.32801635687732,99,95.7558223327764,99,99,historical_progress
India,DTP1,2050,0.52841,2023,0.93,2.9793048211438498,0.08853967933525451,2.5866893440979433,4.977260686149815,0.99,0.99,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,47.15899999999999,24.16149814126394,28.679501858736057,99,95.7558223327764,99,99,historical_progress
India,DTP3,2023,0.36400200000000005,2023,0.91,2.6955213911611327,0.1121020407356481,2.313634929180631,2.313634929180631,0.91,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,63.599799999999995,16.643957620817844,19.756242379182154,91,88.01797810386518,91.41823112112266,91.41823112112266,historical_progress
India,DTP3,2024,0.368916,2023,0.91,2.6955213911611327,0.1121020407356481,2.313634929180631,2.425736969916279,0.9187689393267731,0.9187689393267731,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,63.108399999999996,16.868649814126396,20.022950185873604,91.8768939326773,88.86613668590698,92.29915521130073,92.29915521130073,historical_progress
India,DTP3,2025,0.37383000000000005,2023,0.91,2.6955213911611327,0.1121020407356481,2.313634929180631,2.5378390106519273,0.9267522684291963,0.9267522684291963,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,62.617,17.093342007434945,20.289657992565054,92.67522684291963,89.63830864869053,93.10115721679668,93.10115721679668,historical_progress
India,DTP3,2026,0.3793480000000001,2023,0.91,2.6955213911611327,0.1121020407356481,2.313634929180631,2.649941051387575,0.9340073571499237,0.9340073571499237,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,62.06519999999999,17.34565204460967,20.589147955390334,93.40073571499236,90.34004297853951,93.830000488748,93.830000488748,historical_progress
India,DTP3,2027,0.38486600000000004,2023,0.91,2.6955213911611327,0.1121020407356481,2.313634929180631,2.7620430921232235,0.9405899059278853,0.9405899059278853,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,61.5134,17.597962081784388,20.888637918215615,94.05899059278853,90.976727191953,94.4912806706708,94.4912806706708,historical_progress
India,DTP3,2028,0.39038400000000006,2023,0.91,2.6955213911611327,0.1121020407356481,2.313634929180631,2.8741451328588714,0.9465534389550402,0.9465534389550402,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,60.96159999999999,17.85027211895911,21.18812788104089,94.65534389550402,91.55353831217913,95.09037478119266,95.09037478119266,historical_progress
India,DTP3,2029,0.39590200000000003,2023,0.91,2.6955213911611327,0.1121020407356481,2.313634929180631,2.9862471735945197,0.9519489386378941,0.9519489386378941,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,60.4098,18.10258215613383,21.487617843866172,95.1948938637894,92.07540751321743,95.63240449220484,95.63240449220484,historical_progress
India,DTP3,2030,0.40142000000000005,2023,0.91,2.6955213911611327,0.1121020407356481,2.313634929180631,3.0983492143301676,0.9568246003871912,0.9568246003871912,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,59.858,18.354892193308554,21.78710780669145,95.68246003871911,92.54699640232894,96.12221149513415,96.12221149513415,historical_progress
